TimeStamp,CAN ID,Signal,Raw Value,Physical Value
2022-11-30 17:10:01.766300+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:01.784800+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:01.784800+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:01.784800+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:01.784800+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:01.865150+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:01.865150+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:01.865150+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:01.866300+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:01.866300+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:01.866300+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:01.884850+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:01.884850+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:01.884850+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:01.884850+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:01.965150+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:01.965150+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:01.965150+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:01.966300+00:00,166854912,EngineOilTemp,2950,295.0
2022-11-30 17:10:01.966300+00:00,166854912,FuelRate,0,0.0
2022-11-30 17:10:01.966300+00:00,166854912,EngineOilPressure,0,0.0
2022-11-30 17:10:01.966300+00:00,166854912,BatteryVoltage,1235,12.35
2022-11-30 17:10:01.966300+00:00,166854912,TotalEngineHours,2255392,2255392.0
2022-11-30 17:10:01.966300+00:00,166854912,EngineLoad,0,0.0
2022-11-30 17:10:01.966300+00:00,166854912,EngineCoolantTemp,29500,295.0
2022-11-30 17:10:01.968600+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:01.968600+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:01.968600+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:01.984850+00:00,368905216,IntakeManifoldTemp,302109,302.109
2022-11-30 17:10:01.985400+00:00,368905216,EcuTemp,309114,309.114
2022-11-30 17:10:01.985950+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:01.985950+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:01.985950+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:01.985950+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:02.065200+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:02.065200+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:02.065200+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:02.066300+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:02.066300+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:02.066300+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:02.084850+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:02.084850+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:02.084850+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:02.084850+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:02.165250+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:02.165250+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:02.165250+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:02.166400+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:02.166400+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:02.166400+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:02.184900+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:02.184900+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:02.184900+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:02.184900+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:02.265300+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:02.265300+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:02.265300+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:02.266450+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:02.266450+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:02.266450+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:02.284900+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:02.284900+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:02.284900+00:00,486531328,RequestClutchSlip,0,0.0
