TimeStamp,BusChannel,ID,IDE,DLC,DataLength,Dir,EDL,ESI,BRS,DataBytes,SA
2022-12-27 14:33:03.981750+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.000900+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.001800+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.020850+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.021800+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.022850+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.023800+00:00,1,218041296,True,8,8,False,False,False,False,"[6, 74, 15, 0, 5, 253, 53, 255]",
2022-12-27 14:33:04.033650+00:00,1,166854657,True,8,8,False,False,False,False,"[1, 0, 0, 255, 3, 0, 255, 255]",
2022-12-27 14:33:04.034200+00:00,1,166855937,True,8,8,False,False,False,False,"[1, 253, 142, 3, 255, 255, 0, 255]",
2022-12-27 14:33:04.040950+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.041850+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.053650+00:00,1,486531329,True,8,8,False,False,False,False,"[167, 154, 1, 0, 0, 0, 0, 0]",
2022-12-27 14:33:04.054250+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 1, 17, 255, 255, 0, 0]",
2022-12-27 14:33:04.054800+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 17, 31, 0, 0, 0, 0]",
2022-12-27 14:33:04.060950+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.061850+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.070850+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.080950+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.081850+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.101000+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.101850+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.120900+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.121900+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.122900+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.123850+00:00,1,218041296,True,8,8,False,False,False,False,"[6, 74, 15, 0, 5, 253, 53, 255]",
2022-12-27 14:33:04.133650+00:00,1,166854657,True,8,8,False,False,False,False,"[1, 0, 0, 255, 3, 0, 255, 255]",
2022-12-27 14:33:04.134200+00:00,1,166855937,True,8,8,False,False,False,False,"[1, 253, 142, 3, 255, 255, 0, 255]",
2022-12-27 14:33:04.141000+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.141900+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.142900+00:00,1,218066433,True,8,8,False,False,False,False,"[58, 159, 240, 17, 0, 0, 255, 12]",
2022-12-27 14:33:04.153650+00:00,1,486531329,True,8,8,False,False,False,False,"[167, 154, 1, 0, 0, 0, 0, 0]",
2022-12-27 14:33:04.154200+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 1, 17, 255, 255, 0, 0]",
2022-12-27 14:33:04.154800+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 17, 31, 0, 0, 0, 0]",
2022-12-27 14:33:04.161050+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.161900+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.170950+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.181050+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.181900+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.201100+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.201950+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.221000+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.221950+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.222950+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.223950+00:00,1,218041296,True,8,8,False,False,False,False,"[6, 74, 15, 0, 5, 253, 53, 255]",
2022-12-27 14:33:04.233650+00:00,1,166854657,True,8,8,False,False,False,False,"[1, 0, 0, 255, 3, 0, 255, 255]",
2022-12-27 14:33:04.234250+00:00,1,166855937,True,8,8,False,False,False,False,"[1, 253, 142, 3, 255, 255, 0, 255]",
2022-12-27 14:33:04.241100+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.241950+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.253650+00:00,1,486531329,True,8,8,False,False,False,False,"[167, 154, 1, 0, 0, 0, 0, 0]",
2022-12-27 14:33:04.254250+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 1, 17, 255, 255, 0, 0]",
2022-12-27 14:33:04.254800+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 17, 31, 0, 0, 0, 0]",
2022-12-27 14:33:04.261100+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.261950+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.271050+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.281100+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.282000+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.301100+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.302000+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.321050+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 178, 0, 0]",
2022-12-27 14:33:04.322000+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.323050+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.324000+00:00,1,218041296,True,8,8,False,False,False,False,"[6, 74, 15, 0, 5, 253, 53, 255]",
2022-12-27 14:33:04.333700+00:00,1,166854657,True,8,8,False,False,False,False,"[1, 0, 0, 255, 3, 0, 255, 255]",
2022-12-27 14:33:04.334250+00:00,1,166855937,True,8,8,False,False,False,False,"[1, 253, 152, 3, 255, 255, 0, 255]",
2022-12-27 14:33:04.341150+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.342050+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.343000+00:00,1,218066433,True,8,8,False,False,False,False,"[58, 159, 240, 17, 0, 0, 255, 12]",
2022-12-27 14:33:04.353700+00:00,1,486531329,True,8,8,False,False,False,False,"[167, 154, 1, 0, 0, 0, 0, 0]",
2022-12-27 14:33:04.354300+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 1, 17, 255, 255, 0, 0]",
2022-12-27 14:33:04.354850+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 17, 31, 0, 0, 0, 0]",
2022-12-27 14:33:04.361200+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.362050+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.371050+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 178, 0, 0]",
2022-12-27 14:33:04.381150+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.382050+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.401200+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.402050+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.421100+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.422100+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.423100+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.424050+00:00,1,218041296,True,8,8,False,False,False,False,"[6, 74, 15, 0, 5, 253, 53, 255]",
2022-12-27 14:33:04.433700+00:00,1,166854657,True,8,8,False,False,False,False,"[1, 0, 0, 255, 3, 0, 255, 255]",
2022-12-27 14:33:04.434300+00:00,1,166854913,True,0,27,False,False,False,False,"[1, 0, 0, 104, 11, 144, 126, 199, 4, 0, 0, 37, 11, 11, 0, 255, 255, 255, 255, 255, 0, 0, 0, 0, 25, 0, 255]",1.0
2022-12-27 14:33:04.436600+00:00,1,166855937,True,8,8,False,False,False,False,"[1, 253, 152, 3, 255, 255, 0, 255]",
2022-12-27 14:33:04.441200+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.442100+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.453650+00:00,1,368905217,True,8,8,False,False,False,False,"[255, 1, 129, 33, 172, 4, 255, 255]",
2022-12-27 14:33:04.454200+00:00,1,368905217,True,8,8,False,False,False,False,"[255, 1, 131, 71, 216, 4, 255, 255]",
2022-12-27 14:33:04.454800+00:00,1,486531329,True,8,8,False,False,False,False,"[167, 154, 1, 0, 0, 0, 0, 0]",
2022-12-27 14:33:04.455400+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 1, 17, 255, 255, 0, 0]",
2022-12-27 14:33:04.455950+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 17, 31, 0, 0, 0, 0]",
2022-12-27 14:33:04.461250+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.462100+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.471150+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.481250+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.482100+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.501250+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.502150+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.521150+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.522150+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.523150+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.524150+00:00,1,218041296,True,8,8,False,False,False,False,"[6, 74, 15, 0, 5, 253, 53, 255]",
2022-12-27 14:33:04.533700+00:00,1,166854657,True,8,8,False,False,False,False,"[1, 0, 0, 255, 3, 0, 255, 255]",
2022-12-27 14:33:04.534300+00:00,1,166855937,True,8,8,False,False,False,False,"[1, 253, 152, 3, 255, 255, 0, 255]",
2022-12-27 14:33:04.541300+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.542200+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.543150+00:00,1,218066433,True,8,8,False,False,False,False,"[58, 159, 240, 17, 0, 0, 255, 12]",
2022-12-27 14:33:04.553700+00:00,1,486531329,True,8,8,False,False,False,False,"[167, 154, 1, 0, 0, 0, 0, 0]",
2022-12-27 14:33:04.554300+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 1, 17, 255, 255, 0, 0]",
2022-12-27 14:33:04.554850+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 17, 31, 0, 0, 0, 0]",
2022-12-27 14:33:04.561300+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.562150+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.571250+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.581350+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.582200+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.601300+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.602200+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.621250+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.622200+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.623200+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.624200+00:00,1,218041296,True,8,8,False,False,False,False,"[6, 74, 15, 0, 5, 253, 53, 255]",
2022-12-27 14:33:04.633750+00:00,1,166854657,True,8,8,False,False,False,False,"[1, 0, 0, 255, 3, 0, 255, 255]",
2022-12-27 14:33:04.634300+00:00,1,166855937,True,8,8,False,False,False,False,"[1, 253, 152, 3, 255, 255, 0, 255]",
2022-12-27 14:33:04.641350+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.642200+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.653700+00:00,1,486531329,True,8,8,False,False,False,False,"[167, 154, 1, 0, 0, 0, 0, 0]",
2022-12-27 14:33:04.654250+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 1, 17, 255, 255, 0, 0]",
2022-12-27 14:33:04.654850+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 17, 31, 0, 0, 0, 0]",
2022-12-27 14:33:04.661400+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.662250+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.671250+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.681400+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.682250+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.701400+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.702250+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.721300+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.722300+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.723250+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.724250+00:00,1,218041296,True,8,8,False,False,False,False,"[6, 74, 15, 0, 5, 253, 53, 255]",
2022-12-27 14:33:04.733750+00:00,1,166854657,True,8,8,False,False,False,False,"[1, 0, 0, 255, 3, 0, 255, 255]",
2022-12-27 14:33:04.734300+00:00,1,166855937,True,8,8,False,False,False,False,"[1, 253, 152, 3, 255, 255, 0, 255]",
2022-12-27 14:33:04.741400+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.742300+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.743300+00:00,1,218066433,True,8,8,False,False,False,False,"[58, 159, 240, 17, 0, 0, 255, 12]",
2022-12-27 14:33:04.753700+00:00,1,486531329,True,8,8,False,False,False,False,"[167, 154, 1, 0, 0, 0, 0, 0]",
2022-12-27 14:33:04.754300+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 1, 17, 255, 255, 0, 0]",
2022-12-27 14:33:04.754900+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 17, 31, 0, 0, 0, 0]",
2022-12-27 14:33:04.761450+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.762300+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.771350+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.781450+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.782300+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.801450+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.802350+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.821350+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.822350+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.823350+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.824350+00:00,1,218041296,True,8,8,False,False,False,False,"[6, 74, 15, 0, 5, 253, 53, 255]",
2022-12-27 14:33:04.833750+00:00,1,166854657,True,8,8,False,False,False,False,"[1, 0, 0, 255, 3, 0, 255, 255]",
2022-12-27 14:33:04.834300+00:00,1,166855937,True,8,8,False,False,False,False,"[1, 253, 152, 3, 255, 255, 0, 255]",
2022-12-27 14:33:04.841450+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.842350+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.853700+00:00,1,486531329,True,8,8,False,False,False,False,"[167, 154, 1, 0, 0, 0, 0, 0]",
2022-12-27 14:33:04.854300+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 1, 17, 255, 255, 0, 0]",
2022-12-27 14:33:04.854850+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 17, 31, 0, 0, 0, 0]",
2022-12-27 14:33:04.861500+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.862350+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.871450+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 49, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.881550+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.882400+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.901500+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.902400+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.921450+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.922400+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.923400+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.924400+00:00,1,218041296,True,8,8,False,False,False,False,"[6, 74, 15, 0, 5, 253, 53, 255]",
2022-12-27 14:33:04.933700+00:00,1,166854657,True,8,8,False,False,False,False,"[1, 0, 0, 255, 3, 0, 255, 255]",
2022-12-27 14:33:04.934300+00:00,1,166854913,True,0,27,False,False,False,False,"[1, 0, 0, 104, 11, 144, 126, 199, 4, 0, 0, 37, 11, 11, 0, 255, 255, 255, 255, 255, 0, 0, 0, 0, 25, 0, 255]",1.0
2022-12-27 14:33:04.936600+00:00,1,166855937,True,8,8,False,False,False,False,"[1, 253, 152, 3, 255, 255, 0, 255]",
2022-12-27 14:33:04.937200+00:00,1,368183553,True,0,13,False,False,False,False,"[1, 0, 0, 0, 0, 255, 255, 0, 0, 255, 255, 255, 255]",1.0
2022-12-27 14:33:04.941550+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.942400+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.943400+00:00,1,218066433,True,8,8,False,False,False,False,"[58, 159, 240, 17, 0, 0, 255, 12]",
2022-12-27 14:33:04.953700+00:00,1,368905217,True,8,8,False,False,False,False,"[255, 1, 129, 33, 172, 4, 255, 255]",
2022-12-27 14:33:04.954300+00:00,1,368905217,True,8,8,False,False,False,False,"[255, 1, 131, 71, 216, 4, 255, 255]",
2022-12-27 14:33:04.954850+00:00,1,486531329,True,8,8,False,False,False,False,"[167, 154, 1, 0, 0, 0, 0, 0]",
2022-12-27 14:33:04.955450+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 1, 17, 255, 255, 0, 0]",
2022-12-27 14:33:04.956000+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 17, 31, 0, 0, 0, 0]",
2022-12-27 14:33:04.961550+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.962450+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.971450+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:04.981550+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:04.982450+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:05.001600+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:05.002500+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:05.021500+00:00,1,5,False,8,8,False,False,False,False,"[1, 1, 50, 49, 76, 179, 0, 0]",
2022-12-27 14:33:05.022500+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:05.023500+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:05.024500+00:00,1,218041296,True,8,8,False,False,False,False,"[6, 74, 15, 0, 5, 253, 53, 255]",
2022-12-27 14:33:05.033800+00:00,1,166854657,True,8,8,False,False,False,False,"[1, 0, 0, 255, 3, 0, 255, 255]",
2022-12-27 14:33:05.034350+00:00,1,166855937,True,8,8,False,False,False,False,"[1, 253, 152, 3, 255, 255, 0, 255]",
2022-12-27 14:33:05.041650+00:00,1,150955009,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:05.042500+00:00,1,150955265,True,8,8,False,False,False,False,"[58, 159, 192, 241, 0, 0, 255, 255]",
2022-12-27 14:33:05.053750+00:00,1,486531329,True,8,8,False,False,False,False,"[167, 154, 1, 0, 0, 0, 0, 0]",
2022-12-27 14:33:05.054300+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 1, 17, 255, 255, 0, 0]",
2022-12-27 14:33:05.054900+00:00,1,150956289,True,8,8,False,False,False,False,"[58, 159, 17, 31, 0, 0, 0, 0]",
