TimeStamp,CAN ID,Signal,Raw Value,Physical Value
2022-11-30 16:55:02.093900+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:02.093900+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:02.093900+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:02.183400+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:02.183400+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:02.183400+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:02.183950+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:02.183950+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:02.183950+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:02.193950+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:02.193950+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:02.193950+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:02.193950+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:02.283400+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:02.283400+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:02.283400+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:02.283950+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:02.283950+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:02.283950+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:02.293450+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:02.293450+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:02.293450+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:02.293450+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:02.383400+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:02.383400+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:02.383400+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:02.383950+00:00,166854912,EngineOilTemp,2930,293.0
2022-11-30 16:55:02.383950+00:00,166854912,BatteryVoltage,1237,12.37
2022-11-30 16:55:02.383950+00:00,166854912,EngineCoolantTemp,29500,295.0
2022-11-30 16:55:02.383950+00:00,166854912,TotalEngineHours,2255392,2255392.0
2022-11-30 16:55:02.383950+00:00,166854912,EngineLoad,0,0.0
2022-11-30 16:55:02.383950+00:00,166854912,FuelRate,0,0.0
2022-11-30 16:55:02.383950+00:00,166854912,EngineOilPressure,0,0.0
2022-11-30 16:55:02.386300+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:02.386300+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:02.386300+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:02.386900+00:00,368183552,_FuelRate,0,0.0
2022-11-30 16:55:02.386900+00:00,368183552,FuelRateAverage,0,0.0
2022-11-30 16:55:02.386900+00:00,368183552,FuelUsed,0,0.0
2022-11-30 16:55:02.388050+00:00,368904704,AtmosphericPressure,1022000,102200.0
2022-11-30 16:55:02.388650+00:00,368904704,_GearboxOilPressure,1000000,100000.0
2022-11-30 16:55:02.393400+00:00,368904704,_EngineOilPressure,0,0.0
2022-11-30 16:55:02.394550+00:00,368904704,FuelRailPressure,2288853,228885.3
2022-11-30 16:55:02.395100+00:00,368905216,IntakeManifoldTemp,301609,301.609
2022-11-30 16:55:02.396250+00:00,368905216,EcuTemp,305309,305.309
2022-11-30 16:55:02.396800+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:02.396800+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:02.396800+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:02.396800+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:02.483400+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:02.483400+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:02.483400+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:02.484000+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:02.484000+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:02.484000+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:02.493450+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:02.493450+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:02.493450+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:02.493450+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:02.583400+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:02.583400+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:02.583400+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:02.584000+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:02.584000+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:02.584000+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:02.593450+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:02.593450+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:02.593450+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:02.593450+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:02.683400+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:02.683400+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:02.683400+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:02.684000+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:02.684000+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:02.684000+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:02.693450+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:02.693450+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:02.693450+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:02.693450+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:02.783400+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:02.783400+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:02.783400+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:02.784000+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:02.784000+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:02.784000+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:02.793450+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:02.793450+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:02.793450+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:02.793450+00:00,486531328,ActualClutchSlip,0,0.0
