,TimeStamp,CAN ID,Signal,Raw Value,Physical Value,Signal Source,Engine Model
132,2022-12-27 14:38:08+00:00,166854912.0,BatteryVoltage,1163.0,11.63,00,[]
133,2022-12-27 14:38:08+00:00,166854912.0,TotalEngineHours,2975970.0,2975970.0,00,[]
134,2022-12-27 14:38:08+00:00,166854912.0,EngineOilTemp,2750.0,275.0,00,[]
135,2022-12-27 14:38:08+00:00,166854912.0,EngineOilPressure,0.0,0.0,00,[]
136,2022-12-27 14:38:08+00:00,166854912.0,FuelRate,0.0,0.0,00,[]
137,2022-12-27 14:38:08+00:00,166854912.0,EngineLoad,0.0,0.0,00,[]
138,2022-12-27 14:38:08+00:00,166854912.0,EngineCoolantTemp,32100.0,321.0,00,[]
139,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
140,2022-12-27 14:38:08+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
141,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
142,2022-12-27 14:38:08+00:00,368905216.0,IntakeManifoldTemp,292709.0,292.709,00,[]
143,2022-12-27 14:38:08+00:00,368905216.0,EcuTemp,300515.0,300.515,00,[]
144,2022-12-27 14:38:08+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
145,2022-12-27 14:38:08+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
146,2022-12-27 14:38:08+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
147,2022-12-27 14:38:08+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
148,2022-12-27 14:38:08+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
149,2022-12-27 14:38:08+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
150,2022-12-27 14:38:08+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
151,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
152,2022-12-27 14:38:08+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
153,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
154,2022-12-27 14:38:08+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
155,2022-12-27 14:38:08+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
156,2022-12-27 14:38:08+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
157,2022-12-27 14:38:08+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
158,2022-12-27 14:38:08+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
159,2022-12-27 14:38:08+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
160,2022-12-27 14:38:08+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
