TimeStamp,ActualClutchSlip,AtmosphericPressure,BatteryVoltage,BoostPressure,CompressorOutTemp,ControlheadPosition,CourseOverGround,CourseOverGround_deg,EcuTemp,EngineCoolantTemp,EngineFwVersion,EngineLoad,EngineModel,EngineOilPressure,EngineOilTemp,EngineRoomTemp,EngineSerialnumber,EngineSpeed,EngineSwVersion,ExhaustGasTemp,FuelRailPressure,FuelRate,FuelRateAverage,FuelTemp,FuelUsed,GearCommand,GearboxGear,GearboxOilPressure,GearboxOilTemp,GpcDuty,GpcModuleFaults,GpcState,IntakeManifoldTemp,Latitude,Longitude,PortCylinderPosition,PressureSource,PropellerSpeed,PttTrim,RequestClutchSlip,SpeedOverGround,SpeedOverGround_kn,StbdCylinderPosition,TemperatueSource,ThrottleCommand,TotalEngineHours,_EngineOilPressure,_FuelRate,_GearboxOilPressure,_Latitude,_Longitude,_SpeedOverGround
2022-12-27 14:38:14.400000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:14.500000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:14.600000+00:00,0.0,102400.0,12.07,102600.0,,0.0,,,301.013,321.0,,0.0,None,0.0,279.0,,,0.0,,,228885.3,0.0,0.0,,0.0,,1.0,96000.0,6553.5,,,,292.909,,,,,0.0,0.0,0.0,,,,,,2975970.0,0.0,0.0,96000.0,,,
2022-12-27 14:38:14.700000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:14.800000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:14.900000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:15+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:15.100000+00:00,0.0,,12.07,102600.0,,0.0,,,301.013,321.0,,0.0,None,0.0,279.0,,,0.0,,,,0.0,,,,,1.0,96000.0,6553.5,,,,292.709,,,,,0.0,0.0,0.0,,,,,,2975970.0,,,,,,
2022-12-27 14:38:15.200000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:15.300000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:15.400000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:15.500000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:15.600000+00:00,0.0,,12.07,102600.0,,0.0,,,301.013,321.0,,0.0,None,0.0,279.0,,,0.0,,,,0.0,0.0,,0.0,,1.0,96000.0,6553.5,,,,292.709,,,,,0.0,0.0,0.0,,,,,,2975970.0,,0.0,,,,
2022-12-27 14:38:15.700000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:15.800000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:15.900000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:16+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:16.100000+00:00,0.0,,12.07,102600.0,,0.0,,,301.013,321.0,,0.0,None,0.0,280.0,,,0.0,,,,0.0,,,,,1.0,96000.0,6553.5,,,,292.709,,,,,0.0,0.0,0.0,,,,,,2975970.0,,,,,,
2022-12-27 14:38:16.200000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:16.300000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
